image_id,label,width,height,xmin,ymin,xmax,ymax,has_mask,has_safety_helmet
5,1,1200.0,800.0,180.0,80.0,204.0,120.0,invisible,yes
5,1,1200.0,800.0,588.0,24.0,612.0,72.0,invisible,yes
5,1,1200.0,800.0,60.0,96.0,84.0,136.0,invisible,yes
5,1,1200.0,800.0,0.0,56.0,36.0,104.0,invisible,yes
6,1,800.0,426.0,360.0,93.72,403.9,144.5,invisible,no
6,1,800.0,426.0,544.0,89.46,592.0,140.58,yes,yes
6,1,800.0,426.0,96.0,72.42,152.0,132.06,yes,yes
9,1,960.0,540.0,336.0,43.2,537.6,248.4,yes,yes
10,1,499.0,281.0,239.52,2.81,294.41,67.44,yes,yes
11,1,1200.0,630.0,435.07,96.04,567.07,228.34,invisible,no
12,1,1600.0,900.0,1008.0,360.0,1104.0,468.0,invisible,yes
12,1,1600.0,900.0,1456.0,306.0,1568.0,414.0,invisible,no
12,1,1600.0,900.0,432.0,225.0,576.0,369.0,yes,yes
13,1,460.0,259.0,115.0,145.04,128.8,160.58,invisible,no
13,1,460.0,259.0,239.2,5.18,271.4,44.03,yes,yes
15,1,634.0,423.0,196.54,114.21,234.58,164.97,invisible,yes
15,1,634.0,423.0,152.16,126.9,171.18,143.82,invisible,no
15,1,634.0,423.0,336.02,139.59,355.04,164.97,invisible,no
15,1,634.0,423.0,19.02,173.43,101.44,296.1,no,no
15,1,634.0,423.0,412.1,105.75,450.14,152.28,invisible,yes
15,1,634.0,423.0,297.98,118.44,336.02,169.2,no,yes
15,1,634.0,423.0,259.94,93.06,297.98,143.82,invisible,yes
15,1,634.0,423.0,361.38,118.44,405.76,169.2,no,yes
15,1,634.0,423.0,532.56,114.21,576.94,164.97,invisible,yes
16,1,768.0,768.0,399.8,201.5,430.52,247.5,invisible,no
16,1,768.0,768.0,471.1,179.42,543.0,263.9,yes,yes
16,1,768.0,768.0,163.51,53.48,301.78,174.91,yes,yes
16,1,768.0,768.0,581.67,214.85,610.01,252.06,invisible,no
16,1,768.0,768.0,551.86,195.6,590.26,250.8,yes,no
16,1,768.0,768.0,656.6,203.3,701.2,264.5,invisible,no
17,1,799.0,524.0,228.24,136.87,248.5,160.3,yes,yes
17,1,799.0,524.0,279.65,136.24,327.59,193.88,invisible,yes
17,1,799.0,524.0,205.55,145.44,213.05,150.5,yes,yes
17,1,799.0,524.0,215.95,144.14,223.55,149.2,yes,yes
17,1,799.0,524.0,269.5,135.45,288.17,162.3,yes,yes
17,1,799.0,524.0,601.1,157.2,631.21,193.88,invisible,yes
17,1,799.0,524.0,615.23,136.24,647.19,178.16,invisible,yes
17,1,799.0,524.0,519.35,151.96,551.31,193.88,yes,yes
17,1,799.0,524.0,431.46,136.24,479.4,204.36,invisible,yes
18,1,800.0,533.0,352.0,277.16,408.0,346.45,no,yes
18,1,800.0,533.0,464.0,282.49,496.0,319.8,invisible,yes
18,1,800.0,533.0,244.38,271.83,268.38,303.81,invisible,yes
19,1,1920.0,1080.0,1074.06,116.52,1304.46,364.92,yes,no
20,1,1240.0,698.0,843.2,181.48,967.2,328.06,no,yes
21,1,960.0,540.0,484.4,59.4,547.2,140.4,yes,yes
21,1,960.0,540.0,105.48,111.4,155.6,173.1,yes,yes
21,1,960.0,540.0,393.6,10.8,470.4,97.2,yes,yes
21,1,960.0,540.0,180.02,49.0,247.22,146.2,yes,yes
22,1,768.0,768.0,645.12,230.4,698.88,330.24,yes,yes
22,1,768.0,768.0,31.1,202.03,107.11,301.3,yes,yes
22,1,768.0,768.0,453.33,285.79,494.13,332.49,invisible,yes
23,1,1002.0,575.0,662.1,155.25,750.7,240.2,invisible,yes
24,1,590.0,350.0,413.0,56.0,513.3,192.5,yes,yes
24,1,590.0,350.0,295.0,17.5,377.6,122.5,yes,yes
25,1,1280.0,720.0,550.4,115.2,716.8,302.4,no,yes
26,1,1920.0,1080.0,1324.8,216.0,1670.4,572.4,no,no
26,1,1920.0,1080.0,729.6,54.0,1056.0,518.4,no,no
26,1,1920.0,1080.0,420.25,23.24,765.85,466.04,no,no
26,1,1920.0,1080.0,1.71,195.89,109.27,557.59,invisible,no
27,1,1280.0,720.0,1049.6,597.6,1088.0,640.8,invisible,no
28,1,900.0,611.0,81.0,91.65,198.0,238.29,yes,yes
28,1,900.0,611.0,657.0,232.18,765.0,378.82,no,yes
28,1,900.0,611.0,414.0,152.75,513.0,274.95,yes,yes
29,1,490.0,327.0,449.64,189.7,474.1,211.6,invisible,yes
29,1,490.0,327.0,235.2,42.51,323.4,160.23,yes,yes
30,1,465.0,262.0,292.95,36.68,334.8,86.46,yes,yes
31,1,1321.0,700.0,462.35,7.0,660.5,203.0,no,yes
31,1,1321.0,700.0,739.76,196.0,858.65,315.0,no,yes
32,1,3000.0,2000.0,2376.44,1535.3,2547.14,1729.4,yes,yes
32,1,3000.0,2000.0,930.0,280.0,1320.0,700.0,yes,yes
33,1,2881.0,1620.0,1440.5,0.0,2016.7,518.4,invisible,yes
34,1,1280.0,640.0,716.8,371.2,870.4,550.4,yes,yes
35,1,600.0,400.0,222.0,128.0,288.0,216.0,yes,no
36,1,3117.0,2234.0,2524.77,826.58,2680.62,1005.3,yes,yes
36,1,3117.0,2234.0,2368.92,714.88,2462.43,871.26,no,no
36,1,3117.0,2234.0,2649.45,804.24,2836.47,1049.98,no,no
36,1,3117.0,2234.0,1589.67,804.24,1714.35,1027.64,yes,yes
36,1,3117.0,2234.0,342.87,759.56,529.89,982.96,invisible,no
36,1,3117.0,2234.0,1090.95,714.88,1277.97,982.96,yes,no
36,1,3117.0,2234.0,2244.24,759.56,2368.92,960.62,yes,yes
36,1,3117.0,2234.0,2150.73,737.22,2275.41,960.62,yes,yes
36,1,3117.0,2234.0,1745.52,759.56,1932.54,1005.3,invisible,yes
36,1,3117.0,2234.0,3042.41,744.26,3116.59,911.85,yes,yes
37,1,980.0,651.0,137.2,32.55,401.8,332.01,yes,yes
38,1,1920.0,924.0,1465.77,276.47,1484.97,304.19,invisible,no
38,1,1920.0,924.0,261.1,133.01,279.37,151.49,invisible,no
38,1,1920.0,924.0,219.98,118.09,239.18,136.57,invisible,yes
38,1,1920.0,924.0,300.63,138.11,319.83,156.59,invisible,yes
38,1,1920.0,924.0,1.08,91.85,250.68,489.17,yes,yes
38,1,1920.0,924.0,883.2,184.8,1190.4,508.2,yes,yes
38,1,1920.0,924.0,358.48,193.47,367.78,205.6,invisible,yes
38,1,1920.0,924.0,1488.9,286.6,1501.35,304.88,invisible,yes
38,1,1920.0,924.0,112.5,98.2,132.5,117.34,invisible,no
39,1,660.0,371.0,303.6,85.33,349.8,140.98,yes,yes
40,1,4962.0,7016.0,2133.66,1754.0,2381.76,1964.48,invisible,yes
40,1,4962.0,7016.0,396.96,1403.2,744.3,1824.16,yes,no
40,1,4962.0,7016.0,744.3,1473.36,1141.26,1894.32,yes,no
41,1,1280.0,841.0,320.0,58.87,473.6,235.48,yes,no
42,1,750.0,500.0,165.85,313.61,195.85,348.61,yes,yes
42,1,750.0,500.0,527.4,297.83,551.2,327.83,yes,yes
42,1,750.0,500.0,97.5,260.0,120.0,295.0,no,yes
42,1,750.0,500.0,201.44,270.0,223.94,300.0,invisible,yes
42,1,750.0,500.0,329.54,272.2,351.79,299.43,yes,yes
43,1,1024.0,576.0,266.24,74.88,368.64,207.36,yes,yes
43,1,1024.0,576.0,420.69,85.13,512.85,206.09,yes,no
43,1,1024.0,576.0,614.4,74.88,716.8,207.36,no,no
43,1,1024.0,576.0,686.08,92.16,768.0,195.84,yes,no
44,1,1600.0,1155.0,656.0,219.45,1040.0,750.75,yes,yes
45,1,620.0,775.0,347.2,124.0,564.2,379.75,yes,yes
45,1,620.0,775.0,235.6,193.75,372.0,364.25,yes,yes
45,1,620.0,775.0,-0.0,224.75,124.0,426.25,yes,yes
46,1,1200.0,752.0,708.0,188.0,840.0,360.96,yes,yes
46,1,1200.0,752.0,444.0,225.6,600.0,413.6,yes,yes
46,1,1200.0,752.0,-0.0,67.68,216.0,323.36,invisible,yes
46,1,1200.0,752.0,816.0,120.32,1020.0,368.48,yes,yes
46,1,1200.0,752.0,1092.0,180.48,1200.0,360.96,yes,yes
47,1,804.0,536.0,289.44,134.0,385.92,262.64,yes,yes
47,1,804.0,536.0,434.16,155.44,514.56,273.36,yes,yes
47,1,804.0,536.0,514.56,182.24,554.76,241.2,yes,yes
47,1,804.0,536.0,393.96,144.72,450.24,219.76,no,yes
47,1,804.0,536.0,249.24,176.2,297.48,235.84,invisible,no
47,1,804.0,536.0,152.76,160.8,241.2,273.36,wrong,yes
47,1,804.0,536.0,619.08,182.24,675.36,251.92,yes,yes
48,1,1024.0,640.0,706.56,249.6,931.84,460.8,yes,yes
50,1,660.0,440.0,316.8,8.8,356.4,66.0,yes,yes
50,1,660.0,440.0,501.6,26.4,541.2,88.0,yes,yes
50,1,660.0,440.0,46.2,4.4,132.0,88.0,invisible,yes
51,1,450.0,340.0,103.5,3.4,265.5,217.6,yes,no
51,1,450.0,340.0,229.5,30.6,409.5,275.4,no,yes
52,1,992.0,558.0,287.68,16.74,515.84,284.58,no,no
53,1,1440.0,907.0,691.2,117.91,878.4,362.8,no,no
54,1,560.0,321.0,100.8,0.0,168.0,64.2,yes,no
54,1,560.0,321.0,375.2,0.0,448.0,86.67,yes,no
55,1,620.0,387.0,396.8,162.54,434.0,208.98,no,yes
56,1,3000.0,2000.0,1320.0,1820.0,1410.0,1940.0,invisible,yes
56,1,3000.0,2000.0,2550.0,1220.0,2640.0,1320.0,yes,yes
56,1,3000.0,2000.0,840.0,1700.0,930.0,1820.0,invisible,yes
56,1,3000.0,2000.0,1709.18,1356.31,1769.18,1436.31,yes,yes
57,1,1024.0,512.0,600.28,89.61,654.97,156.64,no,yes
58,1,1200.0,675.0,84.0,256.5,108.0,283.5,invisible,no
58,1,1200.0,675.0,12.0,222.75,36.0,263.25,yes,yes
58,1,1200.0,675.0,516.0,222.75,540.0,256.5,invisible,no
58,1,1200.0,675.0,792.0,263.25,816.0,290.25,no,yes
58,1,1200.0,675.0,983.15,201.91,1012.24,231.99,invisible,no
58,1,1200.0,675.0,876.0,209.25,936.0,283.5,no,no
59,1,1000.0,500.0,290.0,5.0,750.0,395.0,no,yes
60,1,300.0,168.0,127.52,62.43,166.41,112.99,yes,yes
75,1,275.0,183.0,46.75,58.56,96.25,120.78,no,yes
76,1,299.0,168.0,140.53,1.68,164.45,31.92,no,yes
76,1,299.0,168.0,108.61,105.53,115.21,113.53,invisible,no
77,1,317.0,159.0,85.59,62.01,145.82,131.97,yes,yes
78,1,299.0,168.0,125.58,26.88,152.49,57.12,no,yes
78,1,299.0,168.0,269.1,104.16,278.07,114.24,invisible,no
79,1,265.0,190.0,135.15,68.4,145.75,87.4,yes,yes
79,1,265.0,190.0,258.01,63.79,265.0,78.79,invisible,yes
79,1,265.0,190.0,180.2,62.7,193.45,81.7,yes,yes
79,1,265.0,190.0,206.7,70.3,214.65,85.5,invisible,no
79,1,265.0,190.0,214.65,70.3,225.25,87.4,yes,no
79,1,265.0,190.0,29.15,62.7,45.05,85.5,invisible,no
79,1,265.0,190.0,190.8,64.6,204.05,81.7,invisible,yes
79,1,265.0,190.0,90.1,60.8,108.65,83.6,invisible,no
79,1,265.0,190.0,148.4,64.6,164.3,85.5,invisible,yes
79,1,265.0,190.0,225.25,66.5,241.15,87.4,invisible,no
80,1,275.0,183.0,121.0,42.09,154.0,82.35,no,yes
80,1,275.0,183.0,154.0,9.15,162.25,18.3,invisible,yes
80,1,275.0,183.0,200.75,34.77,222.75,64.05,no,yes
80,1,275.0,183.0,40.0,18.53,46.8,28.43,yes,yes
80,1,275.0,183.0,0.3,14.43,9.6,21.93,yes,yes
80,1,275.0,183.0,14.0,23.43,20.7,30.63,yes,yes
80,1,275.0,183.0,39.27,40.79,46.8,44.93,yes,yes
80,1,275.0,183.0,131.51,6.8,140.51,14.4,yes,yes
80,1,275.0,183.0,181.96,22.52,191.81,32.54,yes,yes
82,1,1020.0,574.0,371.14,356.88,395.12,387.23,yes,no
82,1,1020.0,574.0,729.49,283.55,769.19,321.99,yes,no
82,1,1020.0,574.0,467.84,7.37,563.51,103.88,yes,no
84,1,225.0,225.0,192.58,58.67,206.86,77.31,invisible,no
84,1,225.0,225.0,52.23,14.26,89.53,51.27,yes,no
84,1,225.0,225.0,135.8,52.09,159.71,75.1,yes,no
84,1,225.0,225.0,161.08,57.02,175.3,74.57,yes,no
90,1,283.0,178.0,136.2,20.3,175.8,69.2,yes,yes
92,1,300.0,168.0,168.29,18.2,203.3,58.1,yes,yes
94,1,259.0,194.0,102.48,4.72,141.8,53.8,yes,yes
94,1,259.0,194.0,11.31,100.73,18.0,108.43,invisible,no
96,1,300.0,168.0,135.1,62.9,154.0,87.2,yes,yes
98,1,696.0,391.0,97.44,27.37,146.16,86.02,yes,yes
98,1,696.0,391.0,515.04,93.84,556.8,140.76,yes,yes
98,1,696.0,391.0,69.6,27.37,118.32,89.93,yes,yes
98,1,696.0,391.0,306.24,39.1,348.0,86.02,invisible,yes
98,1,696.0,391.0,229.68,23.46,278.4,74.29,no,yes
99,1,300.0,168.0,156.0,18.48,168.0,35.28,invisible,no
99,1,300.0,168.0,82.84,15.0,96.3,31.9,yes,yes
99,1,300.0,168.0,134.3,35.7,150.67,55.4,yes,yes
99,1,300.0,168.0,240.0,72.24,261.0,99.12,no,yes
99,1,300.0,168.0,90.0,48.72,108.0,67.2,invisible,yes
99,1,300.0,168.0,201.0,47.04,222.0,72.24,yes,no
99,1,300.0,168.0,177.0,25.2,195.0,45.36,no,yes
99,1,300.0,168.0,96.0,75.6,117.0,100.8,no,yes
99,1,300.0,168.0,39.0,62.16,60.0,85.68,no,no
100,1,299.0,168.0,56.81,33.6,77.74,58.8,no,yes
101,1,328.0,153.0,219.76,6.12,285.36,67.32,no,no
102,1,288.0,175.0,178.56,54.25,190.08,68.25,invisible,yes
102,1,288.0,175.0,118.08,59.5,126.72,70.0,invisible,no
102,1,288.0,175.0,83.52,35.0,89.28,43.75,invisible,no
102,1,288.0,175.0,213.12,68.25,221.76,77.0,invisible,no
102,1,288.0,175.0,152.85,7.23,156.45,11.23,invisible,no
102,1,288.0,175.0,165.13,23.17,170.23,28.47,invisible,no
102,1,288.0,175.0,121.09,111.2,132.29,123.7,invisible,yes
102,1,288.0,175.0,81.65,84.98,92.95,94.08,invisible,yes
102,1,288.0,175.0,172.96,13.29,177.05,17.39,invisible,no
102,1,288.0,175.0,49.08,22.03,52.28,25.32,invisible,no
102,1,288.0,175.0,10.75,16.22,14.75,20.12,invisible,no
102,1,288.0,175.0,133.11,62.31,141.31,73.4,invisible,yes
102,1,288.0,175.0,135.1,43.4,143.31,52.7,invisible,yes
102,1,288.0,175.0,141.73,7.87,145.53,13.3,invisible,no
102,1,288.0,175.0,171.9,17.5,178.9,24.5,invisible,no
103,1,275.0,183.0,165.0,58.56,192.5,98.82,no,yes
103,1,275.0,183.0,140.25,56.73,176.0,102.48,yes,yes
103,1,275.0,183.0,176.0,56.73,217.25,100.65,no,yes
104,1,201.0,251.0,109.4,84.4,131.7,116.2,yes,yes
104,1,201.0,251.0,62.31,60.24,106.53,117.97,no,no
104,1,201.0,251.0,148.5,82.56,181.4,121.6,yes,yes
105,1,300.0,168.0,126.0,16.8,162.0,60.48,yes,yes
106,1,299.0,168.0,107.64,25.2,119.6,38.64,invisible,no
106,1,299.0,168.0,107.64,35.28,125.58,53.76,yes,no
106,1,299.0,168.0,59.8,28.56,71.76,43.68,yes,no
106,1,299.0,168.0,128.57,20.16,140.53,33.6,no,no
106,1,299.0,168.0,272.09,26.88,293.02,50.4,yes,yes
106,1,299.0,168.0,248.17,45.36,272.09,72.24,yes,no
106,1,299.0,168.0,68.77,28.56,86.71,52.08,yes,no
106,1,299.0,168.0,26.91,18.48,47.84,42.0,yes,no
106,1,299.0,168.0,131.56,36.96,149.5,60.48,yes,no
106,1,299.0,168.0,212.29,40.32,233.22,60.48,yes,no
106,1,299.0,168.0,8.97,31.92,35.88,62.16,yes,no
106,1,299.0,168.0,86.71,36.96,113.62,68.88,yes,no
106,1,299.0,168.0,35.88,89.04,101.66,161.28,invisible,yes
106,1,299.0,168.0,0.0,79.4,23.04,115.68,invisible,no
106,1,299.0,168.0,287.04,31.92,299.0,48.72,invisible,no
106,1,299.0,168.0,161.46,26.88,173.42,43.68,no,yes
107,1,275.0,183.0,0.0,25.85,15.93,41.75,invisible,no
107,1,275.0,183.0,46.75,3.66,71.5,34.77,no,no
108,1,259.0,194.0,145.3,64.4,174.6,91.7,yes,yes
108,1,259.0,194.0,132.09,48.5,147.63,69.84,no,no
108,1,259.0,194.0,142.45,114.46,170.94,151.32,no,yes
108,1,259.0,194.0,73.1,55.0,90.1,75.8,yes,yes
108,1,259.0,194.0,227.8,63.27,238.7,74.3,yes,yes
109,1,275.0,183.0,33.0,21.96,115.5,129.93,no,yes
109,1,275.0,183.0,176.0,9.15,258.5,117.12,yes,yes
110,1,300.0,168.0,252.0,82.32,276.0,102.48,no,no
110,1,300.0,168.0,96.0,62.16,111.0,78.96,invisible,no
110,1,300.0,168.0,144.0,25.2,162.0,45.36,no,no
110,1,300.0,168.0,180.0,109.0,195.0,122.44,invisible,no
111,1,299.0,168.0,44.85,38.64,62.79,58.8,no,no
111,1,299.0,168.0,68.77,65.52,82.3,76.8,invisible,yes
111,1,299.0,168.0,122.59,10.08,152.49,40.32,yes,yes
111,1,299.0,168.0,8.97,50.4,23.92,67.2,invisible,yes
111,1,299.0,168.0,0.0,84.0,14.95,100.8,no,no
112,1,258.0,195.0,49.02,15.6,90.3,76.05,no,yes
113,1,309.0,163.0,9.56,46.65,21.92,59.69,yes,no
113,1,309.0,163.0,46.35,35.86,61.8,50.53,invisible,no
113,1,309.0,163.0,169.95,0.0,210.12,35.86,yes,no
114,1,275.0,183.0,231.0,40.26,261.25,82.35,no,yes
114,1,275.0,183.0,8.25,32.94,44.0,82.35,yes,yes
114,1,275.0,183.0,118.25,29.28,159.5,86.01,no,yes
114,1,275.0,183.0,71.5,42.09,104.5,93.33,no,yes
114,1,275.0,183.0,192.5,53.07,217.25,89.67,yes,yes
114,1,275.0,183.0,55.0,47.58,77.0,80.52,yes,yes
115,1,275.0,183.0,159.5,96.99,170.5,109.8,invisible,yes
115,1,275.0,183.0,121.0,95.16,140.25,118.95,no,yes
115,1,275.0,183.0,82.5,93.33,93.5,104.31,invisible,yes
116,1,310.0,163.0,80.6,94.54,127.1,141.81,no,yes
116,1,310.0,163.0,232.5,112.47,254.2,138.55,yes,yes
117,1,275.0,183.0,66.0,5.49,93.5,43.92,no,yes
117,1,275.0,183.0,195.25,14.64,222.75,47.58,invisible,yes
117,1,275.0,183.0,178.75,20.13,198.0,43.92,no,yes
117,1,275.0,183.0,121.0,18.3,145.75,47.58,invisible,yes
118,1,275.0,183.0,19.9,127.98,30.2,135.98,invisible,yes
118,1,275.0,183.0,99.0,104.31,110.0,118.95,yes,yes
120,1,321.0,157.0,182.97,4.71,266.43,97.34,no,yes
121,1,318.0,159.0,22.26,0.0,155.82,120.84,yes,no
122,1,300.0,168.0,162.0,13.44,183.0,37.5,invisible,no
122,1,300.0,168.0,225.0,23.52,243.0,45.36,yes,no
123,1,275.0,183.0,173.25,53.07,184.25,69.54,invisible,no
123,1,275.0,183.0,218.85,44.35,235.79,62.25,invisible,yes
123,1,275.0,183.0,154.0,47.58,170.5,69.54,no,yes
123,1,275.0,183.0,41.25,53.07,55.0,71.37,invisible,no
123,1,275.0,183.0,2.75,47.58,16.5,64.05,no,yes
123,1,275.0,183.0,140.25,54.9,154.0,73.2,invisible,no
123,1,275.0,183.0,181.5,43.92,200.75,65.88,yes,yes
123,1,275.0,183.0,19.25,51.24,35.75,69.54,no,no
124,1,259.0,194.0,80.29,116.4,98.42,141.62,invisible,no
124,1,259.0,194.0,85.47,32.98,93.24,44.62,invisible,yes
124,1,259.0,194.0,103.6,31.04,113.96,44.62,invisible,yes
124,1,259.0,194.0,199.4,29.75,208.4,38.4,invisible,no
124,1,259.0,194.0,48.18,33.34,61.48,48.54,no,no
124,1,259.0,194.0,64.71,79.2,76.37,91.97,invisible,no
125,1,283.0,178.0,65.09,0.0,84.9,16.02,invisible,no
125,1,283.0,178.0,181.12,37.38,195.27,53.4,no,no
125,1,283.0,178.0,118.86,35.6,130.18,53.4,invisible,no
125,1,283.0,178.0,161.31,24.92,178.29,46.28,yes,yes
125,1,283.0,178.0,76.41,24.92,99.05,51.62,yes,yes
125,1,283.0,178.0,135.84,10.68,158.48,40.94,yes,yes
126,1,299.0,168.0,176.41,38.64,197.34,63.84,yes,yes
127,1,310.0,162.0,161.2,1.62,232.5,71.28,no,no
128,1,308.0,163.0,249.48,24.45,277.2,55.42,no,yes
128,1,308.0,163.0,190.96,39.12,215.6,66.83,no,yes
129,1,297.0,170.0,240.57,39.1,264.33,71.4,yes,no
129,1,297.0,170.0,127.71,117.3,136.62,129.2,invisible,no
129,1,297.0,170.0,145.53,86.7,157.41,96.9,invisible,no
129,1,297.0,170.0,178.2,85.0,187.11,96.9,invisible,no
129,1,297.0,170.0,20.79,1.7,59.4,40.8,invisible,yes
129,1,297.0,170.0,163.35,117.3,172.26,129.2,invisible,no
129,1,297.0,170.0,115.83,86.7,124.74,98.6,invisible,no
130,1,299.0,168.0,188.37,43.68,209.3,65.52,invisible,no
131,1,275.0,183.0,211.75,87.84,225.5,104.31,invisible,no
131,1,275.0,183.0,55.96,85.95,69.46,95.1,invisible,no
132,1,300.0,168.0,90.0,63.84,114.0,97.44,no,yes
132,1,300.0,168.0,204.0,3.36,243.0,45.36,no,yes
133,1,337.0,149.0,235.9,32.78,249.38,44.7,invisible,no
133,1,337.0,149.0,70.77,64.07,90.99,80.46,no,yes
133,1,337.0,149.0,90.99,41.72,117.95,67.05,yes,yes
133,1,337.0,149.0,161.76,47.68,185.35,70.03,invisible,yes
134,1,259.0,194.0,95.83,162.96,103.6,174.6,invisible,yes
134,1,259.0,194.0,73.71,100.6,78.61,105.01,invisible,no
134,1,259.0,194.0,147.06,102.9,153.16,108.1,invisible,no
134,1,259.0,194.0,208.78,163.75,215.07,170.75,invisible,no
135,1,275.0,183.0,71.5,31.11,93.5,60.39,no,yes
136,1,266.0,189.0,140.98,3.78,226.1,124.74,no,yes
136,1,266.0,189.0,42.56,43.47,133.0,149.31,no,yes
137,1,310.0,163.0,188.69,68.24,192.99,71.84,invisible,no
137,1,310.0,163.0,257.79,67.64,263.19,72.04,invisible,no
137,1,310.0,163.0,288.3,66.83,291.4,71.72,invisible,no
138,1,310.0,163.0,222.58,41.05,226.88,44.75,invisible,no
138,1,310.0,163.0,242.18,44.65,245.88,47.45,invisible,no
138,1,310.0,163.0,262.28,42.65,265.68,46.85,invisible,yes
138,1,310.0,163.0,295.48,47.75,299.48,51.35,invisible,yes
138,1,310.0,163.0,222.95,116.68,228.35,124.08,invisible,no
138,1,310.0,163.0,275.9,99.43,297.6,122.25,yes,yes
138,1,310.0,163.0,235.6,48.9,241.8,55.42,invisible,no
139,1,275.0,183.0,164.67,4.9,169.78,10.7,invisible,yes
139,1,275.0,183.0,222.75,142.74,233.75,155.55,invisible,yes
139,1,275.0,183.0,118.25,5.49,123.75,12.81,invisible,no
139,1,275.0,183.0,198.0,142.74,209.0,155.55,invisible,yes
139,1,275.0,183.0,167.5,56.64,172.68,63.56,invisible,yes
139,1,275.0,183.0,80.51,123.55,88.67,131.35,invisible,yes
140,1,275.0,183.0,123.75,10.98,192.5,95.16,no,yes
141,1,293.0,172.0,5.86,27.52,131.85,158.24,invisible,yes
142,1,310.0,163.0,74.4,50.53,89.9,65.2,invisible,no
143,1,277.0,182.0,44.32,74.62,77.56,105.56,no,yes
144,1,275.0,183.0,165.0,56.73,187.0,86.01,yes,yes
144,1,275.0,183.0,27.5,51.24,35.75,62.22,invisible,yes
144,1,275.0,183.0,44.0,53.07,55.0,67.71,yes,no
144,1,275.0,183.0,209.6,93.4,264.2,128.8,yes,yes
145,1,351.0,143.0,101.79,7.15,129.87,27.17,yes,no
145,1,351.0,143.0,166.61,13.76,179.35,29.96,invisible,no
145,1,351.0,143.0,203.58,1.43,231.66,27.17,yes,no
146,1,267.0,189.0,141.51,1.89,205.59,90.72,yes,no
147,1,300.0,168.0,153.0,129.36,162.0,142.8,invisible,no
147,1,300.0,168.0,180.0,21.84,210.0,60.48,no,no
147,1,300.0,168.0,78.0,21.84,108.0,62.16,no,yes
147,1,300.0,168.0,123.0,25.2,150.0,60.48,yes,no
147,1,300.0,168.0,201.0,25.2,225.0,57.12,yes,no
148,1,194.0,259.0,9.7,111.37,19.4,124.32,yes,no
148,1,194.0,259.0,106.7,75.11,188.18,186.48,yes,no
148,1,194.0,259.0,73.72,93.24,110.58,139.86,no,no
149,1,292.0,173.0,181.04,1.73,221.92,53.63,no,yes
150,1,268.0,188.0,101.84,20.68,139.36,67.68,invisible,yes
150,1,268.0,188.0,238.52,150.4,243.88,157.92,invisible,no
151,1,275.0,183.0,107.25,25.62,145.75,69.54,no,no
151,1,275.0,183.0,176.0,9.15,209.0,47.58,no,yes
151,1,275.0,183.0,159.5,25.62,192.5,64.05,invisible,yes
152,1,275.0,183.0,126.5,73.2,145.75,98.82,no,no
152,1,275.0,183.0,8.25,86.01,16.5,95.16,invisible,yes
152,1,275.0,183.0,90.75,82.35,101.75,98.82,invisible,no
